OpportunityId,opp_estimated_close_date,IsWon,CreatedDate,last__fc,n__fc,mean_n_owner_included__fc,mean_duration_in__fc,mean_duration_out__fc,mean_n_recipients__fc,mean_n_to__fc,last__tc,n__tc,mean_n_owner_included__tc,mean_duration_in__tc,mean_duration_out__tc,mean_n_recipients__tc,mean_n_to__tc,last__fo,n__fo,mean_n_owner_included__fo,mean_duration_in__fo,mean_duration_out__fo,mean_n_recipients__fo,mean_n_to__fo,first_created_date,CreatedDate__fq,opp_estimated_close_date__fq,target
0061300001B2TxlAAF,2021-08-05,False,2021-04-26 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-26 20:23:32,20.0,0.15,60.2,373.45,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-04-27 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-26 20:23:32,20.0,0.15,60.2,373.45,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-04-28 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-26 20:23:32,20.0,0.15,60.2,373.45,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-04-29 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-04-30 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-01 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-02 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-03 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-04 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-05 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-06 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29 01:47:04,22.0,0.13636363636363635,58.68181818181818,363.95454545454544,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-07 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-07 20:45:42,23.0,0.13043478260869565,58.30434782608695,361.5652173913044,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-08 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-07 21:15:37,24.0,0.125,57.125,354.125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-09 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-07 21:15:37,24.0,0.125,57.125,354.125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-10 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-07 21:15:37,24.0,0.125,57.125,354.125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-11 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-11 03:10:08,25.0,0.12,56.84,352.32,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-12 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-11 03:10:08,25.0,0.12,56.84,352.32,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-13 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13 20:48:57,26.0,0.11538461538461539,56.57692307692308,350.8076923076923,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-14 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13 20:48:57,26.0,0.11538461538461539,56.57692307692308,350.8076923076923,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-15 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13 20:48:57,26.0,0.11538461538461539,56.57692307692308,350.8076923076923,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-16 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13 20:48:57,26.0,0.11538461538461539,56.57692307692308,350.8076923076923,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-17 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13 20:48:57,26.0,0.11538461538461539,56.57692307692308,350.8076923076923,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-18 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13 20:48:57,26.0,0.11538461538461539,56.57692307692308,350.8076923076923,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-19 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-19 20:37:01,28.0,0.10714285714285714,56.0,347.42857142857144,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-20 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-19 20:37:01,28.0,0.10714285714285714,56.0,347.42857142857144,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-21 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-20 23:31:27,29.0,0.13793103448275862,58.275862068965516,361.6896551724138,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-22 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-22 04:36:28,30.0,0.16666666666666666,58.5,363.1666666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-23 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-22 04:36:28,30.0,0.16666666666666666,58.5,363.1666666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-24 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-22 04:36:28,30.0,0.16666666666666666,58.5,363.1666666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-25 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-25 12:58:38,32.0,0.1875,60.125,373.40625,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-26 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-25 12:58:38,32.0,0.1875,60.125,373.40625,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-27 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-25 12:58:38,32.0,0.1875,60.125,373.40625,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-28 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-28 12:49:21,33.0,0.21212121212121213,60.27272727272727,374.3939393939394,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-29 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-28 12:49:21,33.0,0.21212121212121213,60.27272727272727,374.3939393939394,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-30 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-28 12:49:21,33.0,0.21212121212121213,60.27272727272727,374.3939393939394,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-05-31 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-28 12:49:21,33.0,0.21212121212121213,60.27272727272727,374.3939393939394,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-01 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-28 12:49:21,33.0,0.21212121212121213,60.27272727272727,374.3939393939394,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-02 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-02 12:30:20,35.0,0.2571428571428571,60.02857142857143,372.7142857142857,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-03 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-02 22:25:33,36.0,0.25,60.0,372.55555555555554,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-04 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-04 05:26:11,37.0,0.24324324324324326,59.972972972972975,372.4054054054054,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-05 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-04 05:26:11,37.0,0.24324324324324326,59.972972972972975,372.4054054054054,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-06 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-04 05:26:11,37.0,0.24324324324324326,59.972972972972975,372.4054054054054,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-07 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-04 05:26:11,37.0,0.24324324324324326,59.972972972972975,372.4054054054054,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-08 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-08 04:01:24,38.0,0.23684210526315788,59.63157894736842,370.2368421052632,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-09 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-09 03:54:43,40.0,0.25,59.9,371.95,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-10 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-10 12:31:06,41.0,0.2682926829268293,60.46341463414634,375.5121951219512,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-11 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-10 12:31:06,41.0,0.2682926829268293,60.46341463414634,375.5121951219512,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-12 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 04:24:58,42.0,0.2857142857142857,61.07142857142857,379.4047619047619,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-13 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12 04:24:58,42.0,0.2857142857142857,61.07142857142857,379.4047619047619,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-14 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 14:01:09,43.0,0.3023255813953488,61.651162790697676,383.09302325581393,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-15 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 14:01:09,43.0,0.3023255813953488,61.651162790697676,383.09302325581393,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-16 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 14:01:09,43.0,0.3023255813953488,61.651162790697676,383.09302325581393,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-17 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-16 20:59:24,44.0,0.29545454545454547,61.43181818181818,381.65909090909093,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-18 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-17 21:52:50,45.0,0.28888888888888886,61.22222222222222,380.2888888888889,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-19 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-19 00:55:01,46.0,0.30434782608695654,62.26086956521739,386.8478260869565,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-20 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-19 00:55:01,46.0,0.30434782608695654,62.26086956521739,386.8478260869565,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-21 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-19 00:55:01,46.0,0.30434782608695654,62.26086956521739,386.8478260869565,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-22 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-19 00:55:01,46.0,0.30434782608695654,62.26086956521739,386.8478260869565,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-23 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-19 00:55:01,46.0,0.30434782608695654,62.26086956521739,386.8478260869565,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-24 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-24 13:49:37,47.0,0.3191489361702128,63.255319148936174,393.1276595744681,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-25 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-24 13:49:37,47.0,0.3191489361702128,63.255319148936174,393.1276595744681,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-26 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-25 21:39:16,48.0,0.3333333333333333,64.1875,398.9791666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-27 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-25 21:39:16,48.0,0.3333333333333333,64.1875,398.9791666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-28 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-25 21:39:16,48.0,0.3333333333333333,64.1875,398.9791666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-29 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-25 21:39:16,48.0,0.3333333333333333,64.1875,398.9791666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-06-30 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 01:25:22,49.0,0.3469387755102041,64.42857142857143,400.48979591836735,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q4,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-01 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 12:31:11,50.0,0.36,65.32,406.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-02 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 12:31:11,50.0,0.36,65.32,406.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-03 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 12:31:11,50.0,0.36,65.32,406.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-04 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 12:31:11,50.0,0.36,65.32,406.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-05 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-05 12:31:51,51.0,0.37254901960784315,65.52941176470588,407.3137254901961,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-06 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-05 12:31:51,51.0,0.37254901960784315,65.52941176470588,407.3137254901961,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-07 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-07 03:42:26,52.0,0.38461538461538464,66.09615384615384,410.84615384615387,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-08 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-07 03:42:26,52.0,0.38461538461538464,66.09615384615384,410.84615384615387,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-09 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-10 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-11 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-12 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-13 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-14 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-15 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-16 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-17 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-18 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
0061300001B2TxlAAF,2021-08-05,False,2021-07-19 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09 12:33:38,53.0,0.39622641509433965,66.66037735849056,414.3207547169811,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2022Q1,2022Q1,False
