,n__fc__x,n__tc__x,n__fc__rw7,n__tc__rw7,n__fc__rw30,n__tc__rw30,n__fc__rw90,n__tc__rw90,duration_in__fc__rw7,target
7933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7940,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7950,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7960,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7970,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7980,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7990,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
7999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8000,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8011,-0.8115331700238416,-0.826413004819671,-1.0,-1.0,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,-1.0,False
8012,-0.32435348190568236,-0.2497694886230587,-1.0,-0.7360582269542151,-0.14336743805306773,-0.09101347631469736,-0.23936732226137158,-0.17800466704979345,-1.0,False
8013,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.05377864125700682,-0.1122831869455656,-0.09101347631469736,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8014,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8015,-0.8115331700238416,-0.826413004819671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8016,-0.5623935725239982,-0.47923901445901285,-1.0,-0.7360582269542151,-0.42503872547611676,-0.399272284360778,-0.5073492724190425,-0.46606408223312135,-1.0,False
8017,-0.30258985680407946,-0.2259006651086004,-1.0,-0.7360582269542151,-0.14336743805306773,-0.09101347631469736,-0.23936732226137158,-0.17800466704979345,-1.0,False
8018,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8019,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8020,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8021,-0.32435348190568236,-0.2497694886230587,-1.0,-1.0,-0.14336743805306773,-0.10770472916643925,-0.23936732226137158,-0.19207897167655097,-1.0,False
8022,-0.7012871418579991,-0.6528260096393419,-1.0,-1.0,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,-1.0,False
8023,-0.5623935725239982,-0.5512841268459853,-0.3636047685228234,-0.387146181750608,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.2788427938792617,False
8024,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.08691148484622191,-0.14336743805306773,-0.10770472916643925,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8025,-0.5623935725239982,-0.5126796946753136,-1.0,-0.7360582269542151,-0.42503872547611676,-0.399272284360778,-0.5073492724190425,-0.46606408223312135,-1.0,False
8026,-0.5623935725239982,-0.44974224405262864,-1.0,-0.5816621873485768,-0.42503872547611676,-0.3580494105829748,-0.5073492724190425,-0.4294245659089597,-1.0,False
8027,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.023299379744795345,-0.1122831869455656,-0.09101347631469736,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8028,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.023299379744795345,-0.1122831869455656,-0.09101347631469736,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8029,-0.32435348190568236,-0.2497694886230587,-1.0,-0.7360582269542151,-0.14336743805306773,-0.09101347631469736,-0.23936732226137158,-0.17800466704979345,-1.0,False
8030,-0.5623935725239982,-0.5126796946753136,-0.49566871123545764,-0.47211645390843004,-0.42503872547611676,-0.399272284360778,-0.5073492724190425,-0.46606408223312135,0.1921906540991032,False
8031,-0.26368071438199725,-0.20411013648532705,-0.6818023842614117,-0.387146181750608,-0.1122831869455656,-0.04575508131695594,-0.2148661607886191,-0.1396555577616848,-0.007346353701495945,False
8032,-0.32435348190568236,-0.2626150271974811,-1.0,-0.5816621873485768,-0.42503872547611676,-0.3216882589721143,-0.5073492724190425,-0.3971062220886703,-1.0,False
8033,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8035,-0.5623935725239982,-0.5512841268459853,-0.3636047685228234,-0.387146181750608,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.2788427938792617,False
8036,-0.5623935725239982,-0.5512841268459853,-0.3636047685228234,-0.387146181750608,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.2788427938792617,False
8037,-0.5623935725239982,-0.5512841268459853,-0.6818023842614117,-0.5816621873485768,-0.6075278724204403,-0.5720329403886498,-0.6637135616352108,-0.6196163772726397,0.05672537241244191,False
8038,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.023299379744795345,-0.1122831869455656,-0.09101347631469736,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8039,-0.5623935725239982,-0.5126796946753136,-0.3636047685228234,-0.387146181750608,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.2788427938792617,False
8040,-0.5623935725239982,-0.5126796946753136,-1.0,-0.7360582269542151,-0.42503872547611676,-0.399272284360778,-0.5073492724190425,-0.46606408223312135,-1.0,False
8041,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.05377864125700682,-0.1122831869455656,-0.09101347631469736,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8042,-0.30258985680407946,-0.2147684725360114,-0.6818023842614117,-0.47211645390843004,-0.1122831869455656,-0.06011641384683519,-0.2148661607886191,-0.15185262279890444,-0.007346353701495945,False
8043,-0.32435348190568236,-0.2626150271974811,-0.04540715278423524,-0.023299379744795345,-0.1122831869455656,-0.09101347631469736,-0.23936732226137158,-0.19207897167655097,0.4326961780244727,False
8044,-0.5623935725239982,-0.5512841268459853,-0.3636047685228234,-0.387146181750608,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.2788427938792617,False
8045,-0.5623935725239982,-0.5512841268459853,-0.3636047685228234,-0.387146181750608,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.2788427938792617,False
8046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8047,-0.5623935725239982,-0.5126796946753136,-1.0,-0.7360582269542151,-0.42503872547611676,-0.399272284360778,-0.5073492724190425,-0.46606408223312135,-1.0,False
8048,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8049,-0.5623935725239982,-0.47923901445901285,-1.0,-0.5816621873485768,-0.42503872547611676,-0.3580494105829748,-0.5073492724190425,-0.4294245659089597,-1.0,False
8050,-0.8115331700238416,-0.826413004819671,-0.6818023842614117,-0.7360582269542151,-0.7523776572625627,-0.7860164701943249,-0.7878268803130803,-0.8098081886363199,0.1533842110725374,False
8051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8060,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8070,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8072,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8073,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8074,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8075,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8076,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8077,-1.0,-0.357651788481944,-1.0,-0.08691148484622191,-1.0,-0.23287706987470702,-1.0,-0.3181694883169749,-1.0,False
8078,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8079,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8080,-1.0,-0.3056520192786837,-1.0,-0.08691148484622191,-1.0,-0.16398975978709285,-1.0,-0.25694140082148886,-1.0,False
8081,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8082,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8083,-1.0,-0.44974224405262864,-1.0,-0.20817468086264512,-1.0,-0.3216882589721143,-1.0,-0.3971062220886703,-1.0,False
8084,-1.0,-0.23755081670162792,-1.0,-0.20817468086264512,-1.0,-0.10770472916643925,-1.0,-0.19207897167655097,-1.0,False
8085,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8088,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8089,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8090,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8092,-1.0,-0.47923901445901285,-1.0,-0.47211645390843004,-1.0,-0.5031456303010358,-1.0,-0.5583882897771537,-1.0,False
8093,-1.0,-0.44974224405262864,-1.0,-0.20817468086264512,-1.0,-0.3216882589721143,-1.0,-0.3971062220886703,-1.0,False
8094,-1.0,-0.2904696074761032,-1.0,-0.16332437469715344,-1.0,-0.1253502732797186,-1.0,-0.22259803834086345,-1.0,False
8095,-1.0,-0.3218146010100311,-1.0,-0.05377864125700682,-1.0,-0.20816684727905166,-1.0,-0.29620666716463984,-1.0,False
8096,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8097,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8099,-1.0,-0.5969434789837168,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8101,-1.0,-0.2904696074761032,-1.0,-0.16332437469715344,-1.0,-0.1253502732797186,-1.0,-0.22259803834086345,-1.0,False
8102,-1.0,-0.23755081670162792,-1.0,-0.16332437469715344,-1.0,-0.07517857068968559,-1.0,-0.1646171932774565,-1.0,False
8103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
8104,-1.0,-0.2626150271974811,-1.0,-0.16332437469715344,-1.0,-0.14406588077729965,-1.0,-0.22259803834086345,-1.0,False
8105,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8106,-1.0,-0.2904696074761032,-1.0,-0.16332437469715344,-1.0,-0.14406588077729965,-1.0,-0.2392327545452796,-1.0,False
8107,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8108,-1.0,-0.826413004819671,-1.0,-0.7360582269542151,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8109,-1.0,-0.44974224405262864,-1.0,-0.2590217643033045,-1.0,-0.3580494105829748,-1.0,-0.4294245659089597,-1.0,False
8110,-1.0,-0.826413004819671,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.8098081886363199,-1.0,False
8111,-1.0,-0.3776971316656562,-1.0,-0.20817468086264512,-1.0,-0.3216882589721143,-1.0,-0.3971062220886703,-1.0,False
8112,-1.0,-0.2259006651086004,-1.0,-0.31772041430279185,-1.0,-0.06011641384683519,-1.0,-0.15185262279890444,-1.0,False
8113,-0.8115331700238416,0.07447304586938808,-1.0,-0.5816621873485768,-1.0,-0.20816684727905166,-0.7878268803130803,0.14540504305820634,-1.0,False
8114,-0.8115331700238416,0.06751612359370185,-1.0,-0.5816621873485768,-1.0,-0.18528875455510285,-0.7878268803130803,0.1657394393534053,-1.0,False
8115,-1.0,-0.15671767641265988,-1.0,-0.20817468086264512,-1.0,0.02869477525057218,-1.0,-0.07605179496635384,-1.0,False
8116,-1.0,-0.08902803201715204,-1.0,-0.023299379744795345,-1.0,0.07941725939131183,-1.0,-0.03240622697718332,-1.0,False
8117,-0.8115331700238416,0.029498873631326417,-1.0,-0.387146181750608,-1.0,-0.04575508131695594,-0.7878268803130803,0.12797767695329498,-1.0,False
8118,-0.8115331700238416,0.07447304586938808,-1.0,-0.5816621873485768,-1.0,-0.23287706987470702,-0.7878268803130803,0.14540504305820634,-1.0,False
8119,-1.0,-0.17461336607894307,-1.0,-0.47211645390843004,-1.0,-0.03203224534825633,-1.0,-0.12797767695329476,-1.0,False
8120,-0.8115331700238416,0.07447304586938808,-1.0,-0.5816621873485768,-1.0,-0.18528875455510285,-0.7878268803130803,0.1495942661567602,-1.0,False
8121,-0.8115331700238416,0.06751612359370185,-1.0,-0.47211645390843004,-1.0,-0.16398975978709285,-0.7878268803130803,0.1657394393534053,-1.0,False
8122,-1.0,-0.15671767641265988,-1.0,-0.2590217643033045,-1.0,0.0058166825266234845,-1.0,-0.09565933313300545,-1.0,False
8123,-0.8115331700238416,-0.025359389350627204,-1.0,-0.387146181750608,-0.7523776572625627,0.0699176490283755,-0.7878268803130803,0.06221413441038526,-1.0,False
8124,-1.0,-0.2259006651086004,-1.0,-0.31772041430279185,-1.0,-0.06011641384683519,-1.0,-0.15185262279890444,-1.0,False
8125,-0.8115331700238416,0.05299419506743952,-1.0,-1.0,-1.0,-0.16398975978709285,-0.7878268803130803,0.13682969567820824,-1.0,False
8126,-0.8115331700238416,-0.04118147735568223,-1.0,-0.31772041430279185,-0.7523776572625627,0.07941725939131183,-0.7878268803130803,0.044505488134175986,-1.0,False
8127,-1.0,-0.2259006651086004,-1.0,-0.31772041430279185,-1.0,-0.07517857068968559,-1.0,-0.1646171932774565,-1.0,False
8128,-1.0,-0.23755081670162792,-1.0,-0.2590217643033045,-1.0,-0.07517857068968559,-1.0,-0.1646171932774565,-1.0,False
8129,-1.0,-0.11688261229577401,-1.0,-0.20817468086264512,-1.0,0.02869477525057218,-1.0,-0.07605179496635384,-1.0,False
8130,-0.8115331700238416,-0.010477798121285797,-1.0,-0.47211645390843004,-0.7523776572625627,0.060116413846835526,-0.7878268803130803,0.08417695556272053,-1.0,False
8131,-0.8115331700238416,-0.005707499660429605,-1.0,-0.47211645390843004,-0.7523776572625627,0.060116413846835526,-0.7878268803130803,0.08417695556272053,-1.0,False
8132,-0.8115331700238416,0.06751612359370185,-1.0,-0.2590217643033045,-1.0,-0.1253502732797186,-0.7878268803130803,0.16179133119398004,-1.0,False
8133,-0.8115331700238416,0.07447304586938808,-1.0,-0.5816621873485768,-1.0,-0.18528875455510285,-0.7878268803130803,0.16963154408716963,-1.0,False
8134,-0.8115331700238416,0.05670438288455504,-1.0,-0.387146181750608,-1.0,-0.1253502732797186,-0.7878268803130803,0.15372049102680352,-1.0,False
8135,-0.8115331700238416,0.06036040543767429,-1.0,-0.31772041430279185,-1.0,-0.10770472916643925,-0.7878268803130803,0.1577855843864968,-1.0,False
8136,-0.8115331700238416,0.025359389350626982,-1.0,-0.31772041430279185,-1.0,-0.07517857068968559,-0.7878268803130803,0.1188305371640912,-1.0,False
8137,-0.8115331700238416,0.06751612359370185,-1.0,-0.47211645390843004,-1.0,-0.14406588077729965,-0.7878268803130803,0.1657394393534053,-1.0,False
8138,-0.8115331700238416,0.07447304586938808,-1.0,-0.5816621873485768,-1.0,-0.20816684727905166,-0.7878268803130803,0.14540504305820634,-1.0,False
8139,-0.8115331700238416,0.04152197108197431,-1.0,-0.387146181750608,-1.0,-0.09101347631469736,-0.7878268803130803,0.14115086818208056,-1.0,False
8140,-0.8115331700238416,-0.010477798121285797,-1.0,-0.31772041430279185,-0.7523776572625627,0.060116413846835526,-0.7878268803130803,0.08417695556272053,-1.0,False
8141,-0.8115331700238416,0.029498873631326417,-1.0,-0.387146181750608,-1.0,-0.06011641384683519,-0.7878268803130803,0.12344222190587129,-1.0,False
8142,-0.8115331700238416,-0.07618249344272954,-0.6818023842614117,0.05576709218313991,-0.7523776572625627,0.1229700534909779,-0.7878268803130803,0.005240221791025013,0.17766949951958377,False
8143,-0.8115331700238416,0.016869318767669172,-1.0,-0.2590217643033045,-0.7523776572625627,-0.0062912606020715245,-0.7878268803130803,0.1141400163973263,-1.0,False
8144,-0.8115331700238416,0.07101874148835852,-1.0,-0.5816621873485768,-1.0,-0.20816684727905166,-0.7878268803130803,0.1657394393534053,-1.0,False
8145,-0.8115331700238416,0.04152197108197431,-1.0,-0.5816621873485768,-1.0,-0.14406588077729965,-0.7878268803130803,0.13682969567820824,-1.0,False
8146,-0.8115331700238416,0.04152197108197431,-1.0,-0.47211645390843004,-1.0,-0.09101347631469736,-0.7878268803130803,0.14115086818208056,-1.0,False
8147,-0.8115331700238416,-0.0010263708986139042,-1.0,-0.47211645390843004,-0.7523776572625627,0.049993770018582184,-0.7878268803130803,0.0894035666004489,-1.0,False
8148,-0.8115331700238416,0.06036040543767429,-1.0,-0.31772041430279185,-1.0,-0.10770472916643925,-0.7878268803130803,0.1577855843864968,-1.0,False
